player_id,short_name,position_group,cluster,archetype,main_competition_id_x,liga,main_competition_id_y,main_competition_id
26245,A. Letellier,GK,1,Portero de construcción,412,Ligue 1,412,412
3267,Guaita,GK,0,Portero tradicional,795,La Liga,795,795
3296,Adán,GK,1,Portero de construcción,795,La Liga,795,795
3299,Fernando Pacheco,GK,0,Portero tradicional,795,La Liga,795,795
3330,Oier,GK,0,Portero tradicional,795,La Liga,795,795
15795,K. Casteels,GK,1,Portero de construcción,426,Bundesliga,426,426
3397,Arrizabalaga,GK,0,Portero tradicional,795,La Liga,795,795
3398,Raúl Fernández,GK,0,Portero tradicional,795,La Liga,795,795
3428,Sergio Asenjo,GK,0,Portero tradicional,795,La Liga,795,795
3429,T. Courtois,GK,1,Portero de construcción,364,Premier League,364,364
3458,Sergio Rico,GK,1,Portero de construcción,795,La Liga,795,795
3785,Kiko Casilla,GK,1,Portero de construcción,795,La Liga,795,795
3554,Rubén,GK,0,Portero tradicional,795,La Liga,795,795
3582,Adrián,GK,0,Portero tradicional,364,Premier League,364,364
3719,Roberto,GK,0,Portero tradicional,795,La Liga,795,795
3821,Sergio Álvarez,GK,1,Portero de construcción,795,La Liga,795,795
3822,Rubén Blanco,GK,1,Portero de construcción,795,La Liga,795,795
3915,K. Navas,GK,1,Portero de construcción,795,La Liga,795,795
3963,Cuéllar,GK,0,Portero tradicional,795,La Liga,795,795
4348,M. Barbosa,GK,1,Portero de construcción,795,La Liga,795,795
4350,Raúl Lizoáin,GK,1,Portero de construcción,795,La Liga,795,795
8094,J. Butland,GK,0,Portero tradicional,364,Premier League,364,364
7847,Ł. Fabiański,GK,0,Portero tradicional,364,Premier League,364,364
7849,W. Szczęsny,GK,1,Portero de construcción,524,Serie A,524,524
7882,P. Čech,GK,1,Portero de construcción,364,Premier League,364,364
14979,O. Baumann,GK,1,Portero de construcción,426,Bundesliga,426,426
7910,David de Gea,GK,0,Portero tradicional,364,Premier League,364,364
7949,Pepe Reina,GK,1,Portero de construcción,524,Serie A,524,524
7974,R. Elliot,GK,0,Portero tradicional,364,Premier League,364,364
8266,Gomes,GK,0,Portero tradicional,364,Premier League,364,364
8301,J. Hart,GK,0,Portero tradicional,364,Premier League,364,364
8358,B. Foster,GK,0,Portero tradicional,364,Premier League,364,364
8391,J. Speroni,GK,0,Portero tradicional,364,Premier League,364,364
8425,W. Hennessey,GK,0,Portero tradicional,364,Premier League,364,364
8480,K. Schmeichel,GK,0,Portero tradicional,364,Premier League,364,364
8514,S. Mignolet,GK,1,Portero de construcción,364,Premier League,364,364
8580,A. McCarthy,GK,0,Portero tradicional,364,Premier League,364,364
20571,S. Handanovič,GK,1,Portero de construcción,524,Serie A,524,524
8726,A. Begović,GK,0,Portero tradicional,364,Premier League,364,364
8826,K. Darlow,GK,0,Portero tradicional,364,Premier League,364,364
9611,P. Gulácsi,GK,1,Portero de construcción,426,Bundesliga,426,426
10131,J. Pickford,GK,0,Portero tradicional,364,Premier League,364,364
12242,N. Pope,GK,0,Portero tradicional,364,Premier League,364,364
20632,C. Puggioni,GK,1,Portero de construcción,524,Serie A,524,524
14736,S. Ulreich,GK,1,Portero de construcción,426,Bundesliga,426,426
14766,R. Adler,GK,0,Portero tradicional,426,Bundesliga,426,426
14768,B. Leno,GK,1,Portero de construcción,426,Bundesliga,426,426
14847,R. Fährmann,GK,1,Portero de construcción,426,Bundesliga,426,426
14914,M. Hitz,GK,1,Portero de construcción,426,Bundesliga,426,426
15008,M. ter Stegen,GK,1,Portero de construcción,795,La Liga,795,795
15032,R. Zieler,GK,0,Portero tradicional,426,Bundesliga,426,426
15175,L. Karius,GK,1,Portero de construcción,364,Premier League,364,364
15265,T. Horn,GK,0,Portero tradicional,426,Bundesliga,426,426
16010,P. Tschauner,GK,1,Portero de construcción,426,Bundesliga,426,426
18704,C. Mathenia,GK,0,Portero tradicional,426,Bundesliga,426,426
19525,A. Schwolow,GK,1,Portero de construcción,426,Bundesliga,426,426
20455,G. Buffon,GK,1,Portero de construcción,524,Serie A,524,524
20483,A. Mirante,GK,0,Portero tradicional,524,Serie A,524,524
20540,A. Bizzarri,GK,0,Portero tradicional,524,Serie A,524,524
20633,S. Sorrentino,GK,0,Portero tradicional,524,Serie A,524,524
20802,E. Viviano,GK,0,Portero tradicional,524,Serie A,524,524
20832,A. Consigli,GK,0,Portero tradicional,524,Serie A,524,524
21098,A. Gomis,GK,0,Portero tradicional,524,Serie A,524,524
20922,Neto,GK,0,Portero tradicional,795,La Liga,795,795
21298,Nicolas,GK,0,Portero tradicional,524,Serie A,524,524
21415,A. Brignoli,GK,0,Portero tradicional,524,Serie A,524,524
21468,M. Perin,GK,0,Portero tradicional,524,Serie A,524,524
21494,A. Cordaz,GK,0,Portero tradicional,524,Serie A,524,524
25552,S. Mandanda,GK,1,Portero de construcción,412,Ligue 1,412,412
22552,V. Belec,GK,0,Portero tradicional,524,Serie A,524,524
23705,M. Sportiello,GK,1,Portero de construcción,524,Serie A,524,524
25381,H. Lloris,GK,1,Portero de construcción,364,Premier League,364,364
25382,A. Lopes,GK,1,Portero de construcción,412,Ligue 1,412,412
25384,R. Vercoutre,GK,0,Portero tradicional,412,Ligue 1,412,412
25418,A. Aréola,GK,1,Portero de construcción,412,Ligue 1,412,412
25421,S. Sirigu,GK,1,Portero de construcción,524,Serie A,524,524
25521,E. Zelazny,GK,0,Portero tradicional,412,Ligue 1,412,412
25632,B. Costil,GK,1,Portero de construcción,412,Ligue 1,412,412
25845,S. Ruffier,GK,1,Portero de construcción,412,Ligue 1,412,412
25930,M. Samassa,GK,0,Portero tradicional,412,Ligue 1,412,412
26016,B. Lecomte,GK,1,Portero de construcción,412,Ligue 1,412,412
26365,B. Reynet,GK,1,Portero de construcción,412,Ligue 1,412,412
26583,R. Gurtner,GK,0,Portero tradicional,412,Ligue 1,412,412
26676,A. Oukidja,GK,0,Portero tradicional,412,Ligue 1,412,412
26869,L. Butelle,GK,0,Portero tradicional,412,Ligue 1,412,412
37896,E. Kawashima,GK,0,Portero tradicional,412,Ligue 1,412,412
49855,Y. Sommer,GK,1,Portero de construcción,426,Bundesliga,426,426
49968,R. Bürki,GK,1,Portero de construcción,426,Bundesliga,426,426
50771,K. Johnsson,GK,0,Portero tradicional,412,Ligue 1,412,412
50849,E. Berisha,GK,1,Portero de construcción,524,Serie A,524,524
54579,R. Jarstein,GK,0,Portero tradicional,426,Bundesliga,426,426
55951,L. Hradecky,GK,1,Portero de construcción,426,Bundesliga,426,426
56038,J. Lössl,GK,0,Portero tradicional,364,Premier League,364,364
61390,M. Ryan,GK,0,Portero tradicional,364,Premier League,364,364
61941,F. Forster,GK,0,Portero tradicional,364,Premier League,364,364
71654,Ederson,GK,1,Portero de construcción,364,Premier League,364,364
70273,J. Oblak,GK,0,Portero tradicional,795,La Liga,795,795
82690,T. Koubek,GK,0,Portero tradicional,412,Ligue 1,412,412
83574,C. Tătărușanu,GK,0,Portero tradicional,412,Ligue 1,412,412
86212,G. Rulli,GK,1,Portero de construcción,795,La Liga,795,795
86319,L. Chichizola,GK,1,Portero de construcción,795,La Liga,795,795
86745,W. Benítez,GK,1,Portero de construcción,412,Ligue 1,412,412
92864,O. Karnezis,GK,0,Portero tradicional,364,Premier League,364,364
104851,M. Dúbravka,GK,0,Portero tradicional,364,Premier League,364,364
120631,Y. Bounou,GK,0,Portero tradicional,795,La Liga,795,795
134413,A. Cragno,GK,0,Portero tradicional,524,Serie A,524,524
134496,M. Maignan,GK,1,Portero de construcción,412,Ligue 1,412,412
135747,D. Subašić,GK,0,Portero tradicional,412,Ligue 1,412,412
140046,M. Dmitrović,GK,0,Portero tradicional,795,La Liga,795,795
166534,T. Strakosha,GK,1,Portero de construcción,524,Serie A,524,524
214220,Alisson,GK,1,Portero de construcción,524,Serie A,524,524
214609,Y. Cardinale,GK,1,Portero de construcción,412,Ligue 1,412,412
222798,R. Zentner,GK,0,Portero tradicional,426,Bundesliga,426,426
241957,J. Pollersbeck,GK,1,Portero de construcción,426,Bundesliga,426,426
247206,Pau López,GK,0,Portero tradicional,795,La Liga,795,795
253822,J. Pavlenka,GK,1,Portero de construcción,426,Bundesliga,426,426
278320,David Soria,GK,1,Portero de construcción,795,La Liga,795,795
286215,A. Meret,GK,0,Portero tradicional,524,Serie A,524,524
301635,B. Kamara,GK,0,Portero tradicional,412,Ligue 1,412,412
350999,G. Donnarumma,GK,1,Portero de construcción,524,Serie A,524,524
404213,A. Lafont,GK,0,Portero tradicional,412,Ligue 1,412,412
36,T. Alderweireld,DF,1,Central constructor,364,Premier League,364,364
48,J. Vertonghen,DF,1,Central constructor,364,Premier League,364,364
74,R. Klavan,DF,1,Central constructor,364,Premier League,364,364
77,N. Moisander,DF,1,Central constructor,426,Bundesliga,426,426
102,Marcelo,DF,1,Central constructor,412,Ligue 1,412,412
107,E. Pieters,DF,0,Carrilero ofensivo,364,Premier League,364,364
110,J. Willems,DF,0,Carrilero ofensivo,426,Bundesliga,426,426
130,S. de Vrij,DF,1,Central constructor,524,Serie A,524,524
132,T. Kongolo,DF,2,Central corrector,364,Premier League,364,364
134,B. Martins Indi,DF,2,Central corrector,364,Premier League,364,364
159,J. Gouweleeuw,DF,2,Central corrector,426,Bundesliga,426,426
160,D. Janmaat,DF,0,Carrilero ofensivo,364,Premier League,364,364
192,J. Vuković,DF,2,Central corrector,524,Serie A,524,524
254,R. Rosales,DF,0,Carrilero ofensivo,795,La Liga,795,795
284,M. van der Hoorn,DF,2,Central corrector,364,Premier League,364,364
340,Cuco Martina,DF,0,Carrilero ofensivo,364,Premier League,364,364
370,V. van Dijk,DF,1,Central constructor,364,Premier League,364,364
394,B. Nuytinck,DF,2,Central corrector,524,Serie A,524,524
454,P. van Aanholt,DF,0,Carrilero ofensivo,364,Premier League,364,364
703,M. Yoshida,DF,2,Central corrector,364,Premier League,364,364
1712,K. Tete,DF,0,Carrilero ofensivo,412,Ligue 1,412,412
3269,Jordi Alba,DF,0,Carrilero ofensivo,795,La Liga,795,795
3270,Barragán,DF,0,Carrilero ofensivo,795,La Liga,795,795
3276,A. Rami,DF,1,Central constructor,412,Ligue 1,412,412
3277,Víctor Ruíz,DF,1,Central constructor,795,La Liga,795,795
3278,Bruno Saltor,DF,0,Carrilero ofensivo,364,Premier League,364,364
3300,Albiol,DF,1,Central constructor,524,Serie A,524,524
3304,Nacho,DF,1,Central constructor,795,La Liga,795,795
3306,Sergio Ramos,DF,1,Central constructor,795,La Liga,795,795
3308,Pedro Mendes,DF,2,Central corrector,412,Ligue 1,412,412
3309,R. Varane,DF,1,Central constructor,795,La Liga,795,795
3310,Marcelo,DF,0,Carrilero ofensivo,795,La Liga,795,795
3325,Juanfran,DF,0,Carrilero ofensivo,795,La Liga,795,795
3334,Dani Alves,DF,0,Carrilero ofensivo,412,Ligue 1,412,412
3335,Bartra,DF,1,Central constructor,795,La Liga,795,795
3338,Sergi Gómez,DF,1,Central constructor,795,La Liga,795,795
3339,Montoya,DF,0,Carrilero ofensivo,795,La Liga,795,795
3340,Muniesa,DF,2,Central corrector,795,La Liga,795,795
3341,Piqué,DF,1,Central constructor,795,La Liga,795,795
3347,Sergi Roberto,DF,0,Carrilero ofensivo,795,La Liga,795,795
3351,Kiko Femenía,DF,0,Carrilero ofensivo,364,Premier League,364,364
3407,Ramalho,DF,2,Central corrector,795,La Liga,795,795
3408,Saborit,DF,0,Carrilero ofensivo,795,La Liga,795,795
3421,De Marcos,DF,0,Carrilero ofensivo,795,La Liga,795,795
3431,João Miranda,DF,1,Central constructor,524,Serie A,524,524
3433,D. Godín,DF,2,Central corrector,795,La Liga,795,795
3434,Filipe Luis,DF,0,Carrilero ofensivo,795,La Liga,795,795
3436,Javi Manquillo,DF,0,Carrilero ofensivo,364,Premier League,364,364
3447,Juanfran,DF,0,Carrilero ofensivo,795,La Liga,795,795
3460,Coke,DF,0,Carrilero ofensivo,795,La Liga,795,795
3463,F. Fazio,DF,1,Central constructor,524,Serie A,524,524
3464,Luna,DF,0,Carrilero ofensivo,795,La Liga,795,795
3465,Fernando Navarro,DF,2,Central corrector,795,La Liga,795,795
3466,Alexis,DF,2,Central corrector,795,La Liga,795,795
3468,Juan Cala,DF,2,Central corrector,795,La Liga,795,795
3496,Sergio Postigo,DF,2,Central corrector,795,La Liga,795,795
3523,F. Lejeune,DF,2,Central corrector,364,Premier League,364,364
3526,M. Musacchio,DF,1,Central constructor,524,Serie A,524,524
3529,Mario,DF,0,Carrilero ofensivo,795,La Liga,795,795
3531,C. Zapata,DF,1,Central constructor,524,Serie A,524,524
3534,Jaume Costa,DF,0,Carrilero ofensivo,795,La Liga,795,795
3560,Nacho Monreal,DF,1,Central constructor,364,Premier League,364,364
3642,Ramis,DF,2,Central corrector,795,La Liga,795,795
3667,De La Bella,DF,0,Carrilero ofensivo,795,La Liga,795,795
3671,Íñigo Martínez,DF,2,Central corrector,795,La Liga,795,795
3692,Bernardo Espinosa,DF,2,Central corrector,795,La Liga,795,795
3695,Álvaro González,DF,2,Central corrector,795,La Liga,795,795
3750,Balenziaga,DF,0,Carrilero ofensivo,795,La Liga,795,795
3788,Jordi Amat,DF,1,Central constructor,795,La Liga,795,795
3791,Z. Feddal,DF,2,Central corrector,795,La Liga,795,795
3795,H. Moreno,DF,1,Central constructor,795,La Liga,795,795
3806,Javi López,DF,0,Carrilero ofensivo,795,La Liga,795,795
3827,Hugo Mallo,DF,0,Carrilero ofensivo,795,La Liga,795,795
3828,Raúl Navas,DF,1,Central constructor,795,La Liga,795,795
3885,L. Cabrera,DF,2,Central corrector,795,La Liga,795,795
3916,G. Cabral,DF,1,Central constructor,795,La Liga,795,795
3920,Pedro López,DF,0,Carrilero ofensivo,795,La Liga,795,795
3970,Gálvez,DF,2,Central corrector,795,La Liga,795,795
3974,D. Suárez,DF,0,Carrilero ofensivo,795,La Liga,795,795
4065,J. Murillo,DF,1,Central constructor,795,La Liga,795,795
4086,Bóveda,DF,2,Central corrector,795,La Liga,795,795
4094,Ander Capa,DF,0,Carrilero ofensivo,795,La Liga,795,795
4180,Lombán,DF,2,Central corrector,795,La Liga,795,795
4238,Míchel,DF,0,Carrilero ofensivo,795,La Liga,795,795
4272,Ximo Navarro,DF,2,Central corrector,795,La Liga,795,795
4303,David López,DF,2,Central corrector,795,La Liga,795,795
4358,Laguardia,DF,2,Central corrector,795,La Liga,795,795
4360,Juanpe,DF,2,Central corrector,795,La Liga,795,795
4371,Dani Castellano,DF,0,Carrilero ofensivo,795,La Liga,795,795
4424,Jonny,DF,0,Carrilero ofensivo,795,La Liga,795,795
4452,Yuri Berchiche,DF,0,Carrilero ofensivo,412,Ligue 1,412,412
4501,Daniel Carvajal,DF,0,Carrilero ofensivo,795,La Liga,795,795
4780,David Juncà,DF,0,Carrilero ofensivo,795,La Liga,795,795
4786,Iván Balliu,DF,0,Carrilero ofensivo,412,Ligue 1,412,412
4805,Arbilla,DF,2,Central corrector,795,La Liga,795,795
4892,José Gayá,DF,0,Carrilero ofensivo,795,La Liga,795,795
4908,Alberto Moreno,DF,0,Carrilero ofensivo,364,Premier League,364,364
5281,A. Nyom,DF,0,Carrilero ofensivo,364,Premier League,364,364
5383,Toño,DF,0,Carrilero ofensivo,795,La Liga,795,795
5472,Luis Hernández,DF,2,Central corrector,795,La Liga,795,795
5653,M. Mantovani,DF,2,Central corrector,795,La Liga,795,795
5677,Bruno,DF,2,Central corrector,795,La Liga,795,795
6210,Aday,DF,0,Carrilero ofensivo,795,La Liga,795,795
6281,Zaldúa,DF,0,Carrilero ofensivo,795,La Liga,795,795
6365,Bustinza,DF,2,Central corrector,795,La Liga,795,795
6513,Raúl García,DF,0,Carrilero ofensivo,795,La Liga,795,795
7302,Albentosa,DF,2,Central corrector,795,La Liga,795,795
7853,K. Gibbs,DF,0,Carrilero ofensivo,364,Premier League,364,364
7855,L. Koscielny,DF,1,Central constructor,364,Premier League,364,364
7857,Miquel,DF,2,Central corrector,795,La Liga,795,795
7858,B. Sagna,DF,1,Central constructor,524,Serie A,524,524
7860,T. Vermaelen,DF,1,Central constructor,795,La Liga,795,795
7885,R. Bertrand,DF,0,Carrilero ofensivo,364,Premier League,364,364
7887,G. Cahill,DF,1,Central constructor,364,Premier League,364,364
7914,J. Evans,DF,2,Central corrector,364,Premier League,364,364
7918,P. Jones,DF,1,Central constructor,364,Premier League,364,364
7919,M. Keane,DF,2,Central corrector,364,Premier League,364,364
7920,Rafael,DF,0,Carrilero ofensivo,412,Ligue 1,412,412
7922,C. Smalling,DF,2,Central corrector,364,Premier League,364,364
7938,A. Valencia,DF,0,Carrilero ofensivo,364,Premier League,364,364
7939,A. Young,DF,0,Carrilero ofensivo,364,Premier League,364,364
7958,M. Kelly,DF,2,Central corrector,364,Premier League,364,364
7978,P. Dummett,DF,2,Central corrector,364,Premier League,364,364
8004,C. Clark,DF,2,Central corrector,364,Premier League,364,364
8005,J. Collins,DF,2,Central corrector,364,Premier League,364,364
8032,Marcos Alonso,DF,0,Carrilero ofensivo,364,Premier League,364,364
8136,J. Stephens,DF,2,Central corrector,364,Premier League,364,364
8186,S. Dann,DF,2,Central corrector,364,Premier League,364,364
8192,M. Olsson,DF,0,Carrilero ofensivo,364,Premier League,364,364
8221,J. Ward,DF,0,Carrilero ofensivo,364,Premier League,364,364
8239,L. Baines,DF,0,Carrilero ofensivo,364,Premier League,364,364
8240,S. Coleman,DF,0,Carrilero ofensivo,364,Premier League,364,364
8242,S. Duffy,DF,2,Central corrector,364,Premier League,364,364
8245,P. Jagielka,DF,2,Central corrector,364,Premier League,364,364
8268,B. Assou-Ekotto,DF,0,Carrilero ofensivo,412,Ligue 1,412,412
8277,K. Walker,DF,0,Carrilero ofensivo,364,Premier League,364,364
8306,A. Kolarov,DF,0,Carrilero ofensivo,524,Serie A,524,524
8307,V. Kompany,DF,1,Central constructor,364,Premier League,364,364
8309,K. Rekik,DF,2,Central corrector,426,Bundesliga,426,426
8311,S. Savić,DF,2,Central corrector,795,La Liga,795,795
8313,P. Zabaleta,DF,0,Carrilero ofensivo,364,Premier League,364,364
8336,K. Naughton,DF,0,Carrilero ofensivo,364,Premier League,364,364
8360,C. Dawson,DF,2,Central corrector,364,Premier League,364,364
8433,S. Ward,DF,0,Carrilero ofensivo,364,Premier League,364,364
8460,A. Smith,DF,0,Carrilero ofensivo,364,Premier League,364,364
8488,W. Morgan,DF,2,Central corrector,364,Premier League,364,364
8501,J. Schlupp,DF,0,Carrilero ofensivo,364,Premier League,364,364
8516,P. Bardsley,DF,2,Central corrector,364,Premier League,364,364
8553,W. Reid,DF,2,Central corrector,364,Premier League,364,364
8554,J. Tomkins,DF,2,Central corrector,364,Premier League,364,364
8582,A. Cresswell,DF,0,Carrilero ofensivo,364,Premier League,364,364
8643,M. Lowton,DF,0,Carrilero ofensivo,364,Premier League,364,364
8653,H. Maguire,DF,2,Central corrector,364,Premier League,364,364
8731,R. Shawcross,DF,2,Central corrector,364,Premier League,364,364
8833,J. Lascelles,DF,2,Central corrector,364,Premier League,364,364
8889,A. Mariappa,DF,2,Central corrector,364,Premier League,364,364
8944,B. Mee,DF,2,Central corrector,364,Premier League,364,364
8945,K. Trippier,DF,0,Carrilero ofensivo,364,Premier League,364,364
9097,L. Dunk,DF,2,Central corrector,364,Premier League,364,364
9164,C. Taylor,DF,2,Central corrector,364,Premier League,364,364
9277,S. Cook,DF,2,Central corrector,364,Premier League,364,364
9279,S. Francis,DF,2,Central corrector,364,Premier League,364,364
9280,S. Malone,DF,0,Carrilero ofensivo,364,Premier League,364,364
9285,C. Daniels,DF,0,Carrilero ofensivo,364,Premier League,364,364
9380,J. Stones,DF,1,Central constructor,364,Premier League,364,364
9433,J. Tarkowski,DF,2,Central corrector,364,Premier League,364,364
10108,K. Long,DF,2,Central corrector,364,Premier League,364,364
11078,T. Smith,DF,0,Carrilero ofensivo,364,Premier League,364,364
11095,M. Veljkovic,DF,2,Central corrector,426,Bundesliga,426,426
14687,S. Papastathopoulos,DF,1,Central constructor,426,Bundesliga,426,426
14688,S. Prödl,DF,2,Central corrector,364,Premier League,364,364
14689,Naldo,DF,2,Central corrector,426,Bundesliga,426,426
14715,H. Badstuber,DF,2,Central corrector,426,Bundesliga,426,426
14716,J. Boateng,DF,1,Central constructor,426,Bundesliga,426,426
14718,Rafinha,DF,0,Carrilero ofensivo,426,Bundesliga,426,426
14724,D. Alaba,DF,0,Carrilero ofensivo,426,Bundesliga,426,426
14745,C. Molinaro,DF,0,Carrilero ofensivo,524,Serie A,524,524
14748,A. Rüdiger,DF,1,Central constructor,364,Premier League,364,364
14749,G. Sakai,DF,0,Carrilero ofensivo,426,Bundesliga,426,426
14772,D. da Costa,DF,0,Carrilero ofensivo,426,Bundesliga,426,426
14775,B. Oczipka,DF,0,Carrilero ofensivo,426,Bundesliga,426,426
14778,Ö. Toprak,DF,1,Central constructor,426,Bundesliga,426,426
14795,M. Hummels,DF,1,Central constructor,426,Bundesliga,426,426
14796,C. Löwe,DF,0,Carrilero ofensivo,364,Premier League,364,364
14798,Ł. Piszczek,DF,0,Carrilero ofensivo,426,Bundesliga,426,426
14800,M. Schmelzer,DF,1,Central constructor,426,Bundesliga,426,426
14801,N. Subotić,DF,1,Central constructor,412,Ligue 1,412,412
14803,S. Bender,DF,1,Central constructor,426,Bundesliga,426,426
14842,K. Vogt,DF,1,Central constructor,426,Bundesliga,426,426
14852,Sergio Escudero,DF,0,Carrilero ofensivo,795,La Liga,795,795
14853,C. Fuchs,DF,0,Carrilero ofensivo,364,Premier League,364,364
14857,K. Papadopoulos,DF,2,Central corrector,426,Bundesliga,426,426
14869,S. Kolašinac,DF,0,Carrilero ofensivo,364,Premier League,364,364
14870,J. Matip,DF,1,Central constructor,364,Premier League,364,364
14885,D. Aogo,DF,0,Carrilero ofensivo,426,Bundesliga,426,426
14887,J. Bruma,DF,1,Central constructor,426,Bundesliga,426,426
14888,D. Diekmeier,DF,0,Carrilero ofensivo,426,Bundesliga,426,426
14904,J. Sala,DF,0,Carrilero ofensivo,524,Serie A,524,524
14917,R. Knoche,DF,1,Central constructor,426,Bundesliga,426,426
14922,R. Rodríguez,DF,0,Carrilero ofensivo,524,Serie A,524,524
14923,M. Russ,DF,2,Central corrector,426,Bundesliga,426,426
14988,O. Sorg,DF,0,Carrilero ofensivo,426,Bundesliga,426,426
14990,F. Diagne,DF,2,Central corrector,412,Ligue 1,412,412
14991,M. Ginter,DF,1,Central constructor,426,Bundesliga,426,426
15010,Dante,DF,1,Central constructor,412,Ligue 1,412,412
15014,O. Wendt,DF,0,Carrilero ofensivo,426,Bundesliga,426,426
15039,K. Rausch,DF,0,Carrilero ofensivo,426,Bundesliga,426,426
15069,W. Orban,DF,2,Central corrector,426,Bundesliga,426,426
15103,F. Lustenberger,DF,2,Central corrector,426,Bundesliga,426,426
15122,D. Maroh,DF,2,Central corrector,426,Bundesliga,426,426
15125,M. Plattenhardt,DF,0,Carrilero ofensivo,426,Bundesliga,426,426
15139,T. Chandler,DF,0,Carrilero ofensivo,426,Bundesliga,426,426
15178,S. Bell,DF,2,Central corrector,426,Bundesliga,426,426
15214,A. Rukavina,DF,0,Carrilero ofensivo,795,La Liga,795,795
15215,C. Schindler,DF,2,Central corrector,364,Premier League,364,364
15399,D. Brosinski,DF,0,Carrilero ofensivo,426,Bundesliga,426,426
15449,M. Mavraj,DF,2,Central corrector,426,Bundesliga,426,426
15719,B. Hübner,DF,1,Central constructor,426,Bundesliga,426,426
15771,S. Langkamp,DF,2,Central corrector,426,Bundesliga,426,426
15772,M. Ostrzolek,DF,0,Carrilero ofensivo,426,Bundesliga,426,426
15775,P. Verhaegh,DF,0,Carrilero ofensivo,426,Bundesliga,426,426
15798,A. Beck,DF,0,Carrilero ofensivo,426,Bundesliga,426,426
15806,J. Vestergaard,DF,1,Central constructor,426,Bundesliga,426,426
16443,L. Balogun,DF,2,Central corrector,426,Bundesliga,426,426
16843,D. Heintz,DF,2,Central corrector,426,Bundesliga,426,426
16884,J. Korb,DF,0,Carrilero ofensivo,426,Bundesliga,426,426
18579,M. Halstenberg,DF,0,Carrilero ofensivo,426,Bundesliga,426,426
18669,J. Hector,DF,0,Carrilero ofensivo,426,Bundesliga,426,426
18670,L. Kübler,DF,2,Central corrector,426,Bundesliga,426,426
19720,M. Gulde,DF,2,Central corrector,426,Bundesliga,426,426
20390,I. Abate,DF,0,Carrilero ofensivo,524,Serie A,524,524
20393,D. Bonera,DF,2,Central corrector,795,La Liga,795,795
20394,Thiago Silva,DF,1,Central constructor,412,Ligue 1,412,412
20395,M. De Sciglio,DF,1,Central constructor,524,Serie A,524,524
20429,N. Burdisso,DF,2,Central corrector,524,Serie A,524,524
20433,S. Kjær,DF,2,Central corrector,795,La Liga,795,795
20434,A. Rosi,DF,0,Carrilero ofensivo,524,Serie A,524,524
20436,José Ángel,DF,0,Carrilero ofensivo,795,La Liga,795,795
20458,A. Barzagli,DF,1,Central constructor,524,Serie A,524,524
20459,L. Bonucci,DF,1,Central constructor,524,Serie A,524,524
20460,M. Cáceres,DF,0,Carrilero ofensivo,524,Serie A,524,524
20461,G. Chiellini,DF,1,Central constructor,524,Serie A,524,524
20465,S. Lichtsteiner,DF,0,Carrilero ofensivo,524,Serie A,524,524
20495,M. Gobbi,DF,0,Carrilero ofensivo,524,Serie A,524,524
20516,D. Faraoni,DF,0,Carrilero ofensivo,524,Serie A,524,524
20518,Juan Jesus,DF,1,Central constructor,524,Serie A,524,524
20550,Ş. Radu,DF,1,Central constructor,524,Serie A,524,524
20579,M. Benatia,DF,1,Central constructor,524,Serie A,524,524
20583,Danilo,DF,2,Central corrector,524,Serie A,524,524
20609,A. Costa,DF,2,Central corrector,524,Serie A,524,524
20612,S. Mustafi,DF,1,Central constructor,364,Premier League,364,364
20635,F. Acerbi,DF,2,Central corrector,524,Serie A,524,524
20636,M. Andreolli,DF,2,Central corrector,524,Serie A,524,524
20638,D. Dainelli,DF,2,Central corrector,524,Serie A,524,524
20677,A. Raggi,DF,2,Central corrector,412,Ligue 1,412,412
20680,F. Sørensen,DF,2,Central corrector,426,Bundesliga,426,426
20707,S. De Maio,DF,2,Central corrector,524,Serie A,524,524
20723,B. Salamon,DF,2,Central corrector,524,Serie A,524,524
20748,N. Tomović,DF,2,Central corrector,524,Serie A,524,524
20776,L. Rossettini,DF,2,Central corrector,524,Serie A,524,524
20803,M. Aguirregaray,DF,0,Carrilero ofensivo,795,La Liga,795,795
20808,E. Muñoz,DF,2,Central corrector,795,La Liga,795,795
20811,M. Silvestre,DF,1,Central constructor,524,Serie A,524,524
20841,A. Masiello,DF,1,Central constructor,524,Serie A,524,524
20842,F. Peluso,DF,2,Central corrector,524,Serie A,524,524
20855,E. Schelotto,DF,0,Carrilero ofensivo,364,Premier League,364,364
20866,D. Astori,DF,1,Central constructor,524,Serie A,524,524
20869,N. Murru,DF,0,Carrilero ofensivo,524,Serie A,524,524
21100,A. Ogbonna,DF,2,Central corrector,364,Premier League,364,364
20927,L. De Silvestri,DF,0,Carrilero ofensivo,524,Serie A,524,524
20928,Felipe,DF,2,Central corrector,524,Serie A,524,524
20929,A. Gamberini,DF,2,Central corrector,524,Serie A,524,524
20932,M. Nastasić,DF,1,Central constructor,426,Bundesliga,426,426
21001,E. Hysaj,DF,0,Carrilero ofensivo,524,Serie A,524,524
21004,V. Regini,DF,1,Central constructor,524,Serie A,524,524
21072,N. Spolli,DF,2,Central corrector,524,Serie A,524,524
21094,D. D'Ambrosio,DF,0,Carrilero ofensivo,524,Serie A,524,524
21097,K. Glik,DF,2,Central corrector,412,Ligue 1,412,412
21162,P. Cannavaro,DF,2,Central corrector,524,Serie A,524,524
21164,F. Fernández,DF,2,Central corrector,364,Premier League,364,364
